SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,Same Day,1198
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,Unknown / Data Quality,6
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,1 Day,1925
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,15  to 21 Days,1544
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,2 to 7 Days,3680
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,22  to 28 Days,987
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,8  to 14 Days,2165
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,More than 28 Days,1027
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,Same Day,15099
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Telephone,Unknown / Data Quality,24
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Unknown,1 Day,41
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Unknown,15  to 21 Days,56
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Unknown,2 to 7 Days,134
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Unknown,22  to 28 Days,27
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Unknown,8  to 14 Days,73
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Unknown,More than 28 Days,32
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Unknown,Same Day,66
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Video/Online,1 Day,491
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Video/Online,15  to 21 Days,102
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Video/Online,2 to 7 Days,527
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Video/Online,22  to 28 Days,108
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Video/Online,8  to 14 Days,196
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Video/Online,More than 28 Days,120
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Video/Online,Same Day,2230
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Unknown,Unknown,1 Day,894
